feature_1,feature_2,feature_3,feature_4,target
-2.529932797669481,-1.0731602852823536,1.5995655406612164,-0.48030461086814835,1
-1.0021572279618534,-0.6529035506623013,1.2110391330782846,-2.3608229415919837,1
-0.47838377231155016,0.9320624236411883,2.5541495593861936,1.7555765257605696,2
-0.0954173844321311,-1.4239724973089625,0.421101283003924,0.189471621302999,1
0.15339062482877996,-0.3788675329448339,0.5724438014385876,0.09349929646749411,1
-0.828232067409895,-1.636661070059331,-1.9692133862232992,-2.0745755180794596,0
-0.36575368630636573,-1.6706152237585337,0.2608029652875332,0.7373980123000927,1
0.02851405843027055,-0.5942347001495845,1.1704043962971777,1.2709803110970577,2
-0.4031710267130717,-0.8687005279934941,-2.9768776378952984,-1.173545585642758,0
-0.8838637911386148,-1.8407886901508763,0.3421955518582601,0.07769945350323815,2
-3.10992106724856,-1.6940111026062823,0.8722589411339929,-3.6276388478823134,1
1.5297563886485461,-0.17492276141073593,0.22638541610832275,0.21661217651026154,1
-0.24508483725281804,0.12102664551942843,1.9978585558680493,1.9482072309345864,2
-0.7477621016919835,-1.6210480452852964,0.7642066245082737,0.5682724575743177,2
-0.510726794837959,-1.770482209465897,0.7469750806999165,-0.37760897815488825,1
0.10958995903917002,-0.5674728004329466,0.653406123151317,-1.7031562506821465,1
-0.4765520941980178,-0.0015096506077343363,-1.3517774150747068,-1.6971481917829228,0
-0.03091228449699346,0.07511577795647928,-2.6708969626323418,-1.4760681863390408,0
-1.2360571446452213,-2.4578336482159315,-2.0985744990926953,-1.1359709478649118,0
-2.5854135822023983,-1.3314852782624462,0.9388071012527989,-2.159161220672093,1
-1.347414839139283,-0.4045096200079199,1.2630572252369612,1.5787265237147952,2
2.3432265505690353,-0.8090330859523811,1.9970911075099984,1.3034193790127724,2
-1.2550802597051307,-0.21885088639956296,1.0122106631726646,1.7244065782982338,2
0.3794129439077578,-0.3224400713801877,1.9255209423427841,1.5556374205482637,2
-3.0757734924313316,-3.4994383768222237,-1.6849362261135337,-0.5763781446963874,2
0.6747591204598085,0.3133407110223261,-0.2234757705689201,-1.4468194663332357,1
-1.0436945959957824,-1.4553747323675281,-1.4176980816204607,-1.2379526849922338,0
-1.6862929445264672,-1.8623907449439163,1.92227995451185,0.13185346286856592,1
-2.2152818463648005,-0.677786091905212,1.7705375037406348,-2.904504504385588,1
0.5605673592048488,-0.7794440932682298,0.7440379799184484,-0.22401344773238574,1
-0.23791720473487787,-1.8150769390904462,0.9967241965293571,0.34771464843891087,2
-1.2743320051282074,-1.221178279597557,1.2969108825474982,-0.6432718132660551,1
0.813984001070361,-0.5654610661600363,0.9129669875912378,-1.7909789863464767,1
-0.10351881714934297,-0.15681723206124687,-2.563679705552241,-2.576698048834848,0
-0.13381418768924902,-0.44222799734990414,1.4842701925711417,1.3012774429254923,2
-3.122490838717829,-2.6731449271567174,-1.2890071728953245,-0.38701925601131504,2
-0.7242241198431202,-2.334402071949998,0.19337869392538765,-0.6348658139003773,2
-1.1555702202075988,-1.5793539541206094,1.3566411331692894,-0.17540743327465258,1
-1.3483038465797847,-0.42506650430835835,1.8833506104230668,-1.33558178827378,1
-0.6099557565069619,1.0478416130396253,0.893173224876157,-3.2739078935202297,1
-1.9042986741650387,-1.8770902052632281,-0.23730319701119118,0.8992873760102473,2
0.589000412508079,-1.8625193807088953,0.9581386202300883,-0.10522654772406503,2
-1.7227120877408222,-1.300325896983932,0.383790340487282,0.3608736206884071,0
-1.7744870283509298,-1.7829841660409849,0.6570949897959173,-0.6787370257271457,0
-1.2636441877141247,-0.5182203138645911,1.2497834486425798,-0.4725005133287462,1
-1.2293910613536716,-4.326340787391234,-1.31695239519009,-0.009475815087128359,2
-1.1880591881731748,-0.8926563646827019,-0.21380973322795827,-1.7036763280844656,0
-2.304453088604479,-1.8147020797810463,1.3105373310598059,-2.5369493980757767,1
0.7221838176088244,0.9978191483978818,2.7178772604917256,2.4841058896572044,2
-2.826797606881593,-1.09141781435008,4.163258415738916,1.3481324388625464,0
-0.19576942879082515,-1.0957859929156912,1.25991161329422,1.3881651893830296,2
-1.2247624196586764,1.2345734543541504,2.8220158660651586,1.166808124096709,2
-2.926620648416784,-0.8916939821680103,0.8925096121882511,1.433003675022744,2
0.09137024684793649,-0.002740071894157592,-2.9769002394255257,-2.3929752159946056,0
-0.7504767110224704,-1.684929760885589,0.9627324394183782,-0.009825441207715002,1
1.3682248328253208,-0.5635350525161344,0.506298760048816,-0.8774115020044546,1
-1.4465108240915725,-1.1159216382283281,1.6914647013295694,-1.5666963519273507,1
-1.3270131105874856,-0.4172789822359111,0.40352402211457106,0.3053559015849274,0
-3.271045078867599,-2.7623907775495953,-1.1642696356798945,0.3907024228433048,2
-1.4215532535107358,-1.040495283815995,0.03104343994629155,-0.5825544512223546,0
0.45303783948589205,-0.9711887837327986,1.521372234128424,1.8002473796470215,2
-0.6638279770046162,-1.307395801596235,0.6762969199267932,0.16944530390768597,1
-1.4094595126613239,-0.9938862790801022,0.8495461172217661,1.2640727244663965,2
0.26277894067461105,-0.06044325873831535,-3.4225011330165827,-2.404658561293636,0
-1.3441182070409858,-1.360397461954238,1.1096992287007816,-1.3631831442468003,1
-0.9397163148923924,-0.6098152098387934,1.0396326894408745,-0.29226148524950313,2
-1.6512182204294388,-2.0324395856325936,0.0252760883465295,1.1075595495868638,2
-1.6387322280551326,-1.829755618576298,-0.03577539117661843,-1.3352792772090343,0
-0.8877650399617207,-1.387346287848583,-1.520068900940747,-1.989566889585493,0
-0.8192496003916976,-1.171092982325913,-1.0323260116093806,-2.325431117297577,0
-0.8987483542231952,-0.7890470770211624,-1.3239161490008604,-0.8672624531354792,0
-2.001114286779986,-1.3359361452293756,1.0076750757147197,0.8953325905113492,0
-1.0572175641175492,-1.4767397646586058,0.32937972272231675,1.1497115325930936,2
-0.9015118612622862,-1.0286671649020054,1.0461956248599258,-1.6824528799055303,1
0.48592721094231495,-0.69019127225421,0.1207819922116381,-0.07090833802639296,1
-1.3749507789685644,-1.210683363584517,-0.4761754095614613,-0.2984153465420336,0
-0.1657072923317734,-0.057111044385396936,-2.782685413908225,-1.050737630084621,0
-1.3577292877444553,-1.330552157627444,-0.3942643507478374,-0.18205219140464812,0
-1.9540445924166192,-1.1076950618747488,1.3351726581738443,-2.2879755160182116,1
1.1510186452148914,1.6653350644954732,3.586513852539685,2.9258129507342128,2
-0.20055486016252044,-1.0511465475737785,-3.6066946227408714,-3.091108459940236,0
0.920051330115566,-0.863627335398809,0.8789551288835791,0.9031014022198462,1
-0.2694624112650943,-0.22052761450511027,-1.9261446231082469,-1.4697779243592135,0
0.21921699972434117,-0.5386061058775174,1.4372911485230557,0.9384206968662268,2
-2.2122294924061277,-1.7428458896698604,2.0845216012149455,-1.1706673764976985,0
-1.7578441764996822,-1.9111309167044177,0.2613397243107387,-0.5585998503872229,0
-1.1390224239873272,-1.135958870998404,-0.8206272839193953,-0.920722029165906,0
-1.4887634247751382,-0.9519526322479377,1.3022487394566802,-2.140334705670544,1
-0.30306373547045284,0.719434738320313,-0.7688754387666277,-1.1474591792886661,0
-1.4338207725688885,-0.8870800205343887,1.1273149899135193,0.04333317495596456,2
0.7566540079573192,-1.2850427885482396,0.6402618613776552,1.2232345489082355,1
-0.5206849711231722,-0.11684940251431031,2.1560542073863753,2.329593777124005,2
-0.8613843133908634,-1.334523746775815,0.8389676945305877,1.5545986722548935,2
0.045884682270062704,1.2151895260646994,2.651372878067391,1.9006712528696266,2
-0.8863430153695739,-1.2191892672834843,1.315310741767746,-0.01537340408868515,1
0.7132939433947565,-1.0649590872196613,0.5611318755046677,1.3652929786200825,1
-0.5121502092026646,-0.7896148779643648,1.2800559677291177,0.32210846427241435,1
-0.48517501406810837,-1.4928122606058647,1.3214722202151021,-0.46849364064217214,1
-0.6786085102274313,-0.3064261914586065,1.3421067962618993,1.703987640818113,2
2.06667235546782,-0.8597551850820262,0.4640786060444603,1.6014511234417257,1
-1.0929790449835477,-1.3710415763424262,-1.058581328489367,-1.464256496408955,0
-1.2310308840349289,-1.694342727102739,1.0151668025593767,-1.2235032559127348,1
-3.1217741741981104,-1.619458613612263,1.4467807422631198,-1.0340784969686294,1
-2.7558634638207087,-2.101364637469007,1.0160577590037727,-2.3297245173169783,1
-1.5167391777612909,0.2753378660824912,1.5550784294637772,-3.7864499712812414,1
-3.389784954979401,-0.6825906726513608,0.5904043141117303,1.175766105609177,2
0.36061877503201023,-1.3411356270161205,1.2059185962356056,0.706476304804345,2
1.4043319854035365,-0.06998201610513521,0.7416931540968884,0.996765433328618,1
-1.848566564773857,1.469588584261802,1.9851258995655747,1.7794058536869102,2
-0.7912235212844854,0.189987331500314,1.128678966116446,2.971337773910519,2
-2.0230800037710015,-1.9773781118160296,0.23487995120784833,-0.29264008435898026,2
-1.611663979473252,-1.187197168951408,0.3907499362661425,1.0941966709052156,2
-0.16712471966994502,-0.7628698207386923,1.9250858519014358,1.553880133489382,2
-0.1798868996439752,-0.6995500736063034,-2.712040489884228,-2.262556610016312,0
0.42339757831962954,-1.0273463846633757,0.7049596705813028,-1.0150982622437068,1
-2.2013725270041604,-1.8869128157555006,1.1860393132188705,-1.253648154327787,1
-2.8679193527340354,-1.2152381987781662,1.1090328856239577,-3.024309132841534,1
-0.39582376027174315,-0.06239495598337119,-1.416010892949924,-1.518744377684894,0
-2.1562716489146965,-0.8892333613328846,0.4508807832401771,1.1582072918052984,2
-0.29848535860271963,-0.43971472219706,-2.366250695163644,-1.8843220248857142,0
-0.1693292005649849,0.6168386096828089,2.0613690513858898,1.8107561761402753,2
-2.928362305475291,-1.2726458534869336,0.7309434580350171,1.4543634200920166,2
-3.0784472853728397,-0.48119194706885604,1.2528296814732076,-2.89488486659314,1
-3.2072019423709515,-0.5899577277691617,0.48953801942002406,0.8826937960276082,2
-1.39432177060121,-0.5634249682031232,1.2399796854912237,1.2980282294382879,2
-2.1603534038747734,-0.5435477674166755,1.1820056515156765,-1.4130190920564,1
0.217687293799816,-0.11139853211641326,-3.430055696140972,-2.6058210493018343,0
0.7997055785271034,-1.0319874847178567,0.6462306459252467,1.1965700203323317,1
-0.661490366724873,-1.5824569627936944,-2.771152780970482,-0.5086170388053464,0
-1.8382785808864424,-0.15006707835341748,1.286567086576183,1.118830821807095,2
-0.5319040583153818,0.939144592258141,2.156726695384677,1.661667846474193,2
-1.7052825510385783,-0.8343159849879539,0.8631713378915742,-1.6024295840273217,1
-0.4204764860205987,-1.001933513147021,-2.72845465692082,-0.7620330836377138,0
-3.250803446062597,-0.0596677986683265,1.3975627640867034,-4.478043923312507,1
-1.5054183950874294,-2.832372661242576,0.13724121850046644,1.0767545672470817,2
-0.7015362027616924,-0.36968823983040067,0.7523974411506931,-1.5217893986382998,1
-4.334222816416251,-1.9079506794178813,1.2755219210564976,-3.0994327855338475,1
-2.3146524866987557,-2.4089448745045106,0.7498324966455756,1.1939041700807063,0
-0.830293064882972,-1.1320076209542984,1.139008397107324,0.37961029050715867,2
-0.27645306818482895,0.25156882535082814,-1.7080425312511016,-2.0152596719466995,0
-0.9564703373667706,-0.3302475116000825,-0.7493835012541006,1.0559948105312156,0
-0.2517107614451548,0.3200750447972187,-1.705038260191508,-0.6629036498317287,0
-0.966746336812015,-3.11967777229591,-0.30589243732874194,0.923265083674265,2
-2.5794617720119195,-3.1091961262947603,1.24269043214671,0.8137322142739774,0
-2.1568239792295385,-3.0874218300613347,-0.5070964777705262,0.318590030462526,0
-2.6014528590040666,-1.6549299080100555,-0.22404543527887144,-0.18384872495135562,2
-0.6518017324994674,-0.48259816757677165,0.675415406969358,-1.5783506893450843,1
-0.9264198026039765,-0.6121836492142437,1.282951331097798,0.7770884781547163,2
-1.567018197494912,-1.230711846686155,1.0692488095232588,-0.9319878035981467,1
-1.6668389601244338,1.219757170161607,2.3173170138222616,1.0802103140827295,2
-1.4477206752986462,-1.1761059426128047,0.33067002392670475,0.9569539324284004,2
-2.4284830020500277,-2.4222231707851662,0.5848203379436889,0.9419746707268529,2
-2.547153935231102,0.9554328936947203,1.4759721483500186,1.462257539635776,2
-1.1678786637950747,-0.6901005980162247,1.4268278241833237,-2.514678197333306,1
-1.4947577842013124,-0.08565414855228759,1.0076784258769083,-3.4943692662151054,1
-1.20761564699746,-1.1540169648513054,-0.5146972649036679,-1.0259844428613885,0
-1.5039779746055264,-2.2642916860644826,-1.3543969968273557,0.0813179285482768,0
0.9403672020051037,-1.6038381919687466,1.168090426738748,0.5260631966230696,2
-0.9935406169658308,-0.8950568076893327,-1.220274546672789,-1.032804960115567,0
-1.8335467210202812,-1.3109919210110008,0.6687208173042247,0.8072902109091178,0
-1.0699832161811293,-0.9558366965693585,-0.728767292361272,-1.4034680386700435,0
-0.8214381399247722,-0.6206925845750917,1.1276457655904195,-1.4347095938589711,1
-1.2631610285814057,-2.314627843598818,0.939887610026676,0.6272297686372748,1
-0.0024548327599861475,0.16878089134265628,1.845764479635712,1.2338066653013677,2
-0.1781544621356127,-0.830449478089679,1.1888258031041792,0.8532574316992497,2
-0.6174669985876295,-0.47559125788858625,0.841754405069324,-2.3692161777637946,1
-1.8297256248876743,-1.2974013786058678,0.9398327078701171,-1.9731146902063146,1
0.9699090058073414,0.39441151800259333,2.258750483936481,1.6645234485090463,2
-1.5248696924379763,-0.8794125674727116,1.2549726237342393,-1.4379268784049741,1
-1.1857307185355948,-1.5220502304623853,1.0515416680557719,1.0636626719858118,2
-1.212109825154589,-1.0612628435276832,-0.2912557580613583,0.15245370668437164,0
0.47818592355105904,-0.11558497365448794,-4.065119942644948,-2.8495374193599683,0
-2.1690891527214466,-3.327488148903318,-0.6641923110516978,0.06649718162328544,2
-1.4633398903189643,-1.0690758934140305,0.5328851416730052,-1.24473894006473,0
-1.8770032040446019,-1.0475954253447788,1.2294182688332982,-0.9477245217349881,1
-1.9862218069404347,-2.1265497962483915,-0.332604325647998,-0.13095037394337328,2
-1.1201726041825628,-0.5940076777257375,-0.2174778907427679,-1.9656059069294924,0
-0.05560936575047226,-0.6808166021346345,-3.3488790489674063,-0.8818461496452176,0
-0.4653842186711501,0.955545117186686,2.4434013875006046,2.58218872498547,2
-1.6580734619416084,-2.9878575461921852,-0.1549214684122866,-0.2333497283522048,2
-3.426689716337711,-0.4267879554234666,0.1802418936638458,1.1881095987178938,2
-2.386510194208578,-2.1446551047951217,2.276312184805951,-0.2905336820968647,0
-0.9700927980233677,-1.1266590848338125,-0.9932939319197731,-0.7635194654849946,0
0.12497772047349298,-1.1133150750905942,0.46243956946118303,-0.15820936786464945,1
0.5493924284949092,-0.42111346095653057,0.46896717542873445,-0.4484566897387162,1
-0.8084286329605256,-0.3230943463454655,-0.7095120982758657,-0.2678781692838281,0
-0.7212756608636758,-0.1150164108699705,1.420938199076127,1.1126045858718303,2
-1.9055977786610487,-2.3421706643789157,-0.21842161201219068,0.8539823365033292,2
-0.8114581110682704,-1.3472041712478835,1.4625068388588214,-1.1011351995427692,2
0.008656024302374776,-0.6704522106722384,2.3763545672570503,1.674360595444397,2
-0.5695347751733122,-0.4553322542281314,-2.276254735490427,-0.6356125404164363,0
-0.2448540227222218,0.480035901853082,-1.5904943169201602,-0.981342641318133,0
-0.19616028356625304,-0.43102739623156316,-2.822660795829863,-1.445589357312624,0
-0.3452291591109925,-1.9098547230702894,0.8053999099535529,0.21957754555337472,2
-2.1626230388182313,1.0231641926092148,1.4242188724276346,0.5341117947041144,2
-1.879987769055603,-2.079447807127175,0.7306146419898005,-1.4384432982224702,0
-2.062805828709612,-1.6794209374336948,1.349629642299456,0.3576027338681338,0
0.07132461429273618,-0.22043939106176824,1.5309826122540362,1.1067218511256383,2
-0.5334292868106878,0.6398756037159186,2.4508533801207033,2.0207861833704968,2
-0.34609230947605263,-0.7816357050944318,-2.6359229467055583,-1.4341888532900544,0
0.27334358354960897,-2.614784139902934,0.5395372140439885,0.7071263683599316,2
-2.0068334933926724,-0.7775160623642419,1.5107186193343887,-2.502475627665345,1
-2.2982801899396677,-3.1042911737111636,1.609774426864079,0.5033149843031606,1
-0.09297311708555522,-0.21982812445587652,-2.4896342663511044,-1.8549843223225784,2
-0.9182413591023026,-1.7864908237325583,0.8683700676414076,1.386592420090171,1
-0.9650870201894172,-0.34843832951703446,1.4938407466308348,0.8787722184181653,2
0.3072218274298941,-0.08055144004918391,-3.7662520353267137,-1.4890990665506578,0
-1.4623215953947923,-1.0566448588745696,0.14145519866495349,-0.22684941107753243,0
-0.41735703239475375,-2.0489910809185146,0.9492903456065067,-1.1034665413161977,1
-1.334980596529918,-1.4545171964208947,1.103774617774275,1.8874994691818898,2
0.6456052933055569,-0.8176612364717872,0.6741571342868182,-0.8805593385509272,1
-0.45933234981642024,-0.10679442943363315,1.9095726700474578,2.245313027643613,2
-0.5807927897540082,-1.222440338575143,-2.4651723954490574,-1.6429817806257436,0
-0.9233268941923388,-2.046456791463488,1.319212313454706,0.960483509945969,1
-0.04709311955797335,-0.883853728578672,1.3471295016315123,1.335480682233722,2
0.06212139628366953,-0.1515609569430556,-2.978937339692965,-1.1832801241827489,0
-1.5751531150061886,-1.804560992140991,-0.5654545843515256,-0.31385552024703345,0
-0.38456871373977763,-0.16150558754245514,-1.7983215963398171,-1.4132933946722341,0
-1.5902457456921382,-1.6887317576606071,-0.37175081461149173,-0.22637098273100398,0
-2.392158261907269,0.029652603388861554,0.6720123470814937,1.4956217675641021,2
0.1158105965544376,-0.8746491768237756,-3.9878576314784473,-3.7318527730102167,0
-0.26775168721223197,-0.2863740674508286,2.0433623337413906,2.054989834376837,2
-2.599023356882655,-1.3661577180836237,1.4343645268711258,-1.6760608031508382,1
-2.6121467131735523,-1.1263607787022716,0.14932196004168907,0.17863476820656976,2
-1.9882495195243228,-1.2166634571942776,0.39438941188622323,0.22049766340218901,2
-1.870936450935298,-1.1877966996451539,1.0868271423982092,0.1407720871226621,0
1.1438768532562262,-0.26889626216966,0.6060317694737654,0.5649017306218174,1
-1.6252904407104518,-1.6091148814527265,1.1750410242804812,-0.14422155740451714,1
1.0404554426700714,-1.8689647135622571,0.6116365854392254,0.6287566776621294,1
0.00633840486768622,0.2865058156462037,2.038029072076722,2.5364093213297894,2
-1.3986227702915337,-0.6537163814650131,1.5629318884286867,-1.5038542967186928,1
-1.0680420856944393,-0.7783042858568725,-0.5236090364101837,-0.36549199123058285,0
-1.0058876988123107,-0.5406344424813418,1.4868381166088247,1.6028109178737162,2
-1.6850600558901967,-1.8778530452142501,-0.37126447903960713,0.15206198309642294,0
0.8777234951027559,-0.398097724389335,0.4247647612580975,1.5680658608807163,1
-0.33240855157469884,-0.5354590662103891,-2.1025982411448196,-1.8141270038150419,0
-0.3505435388720488,-0.6085776723006027,1.7001594376181777,0.9932019192339288,2
-0.32012710484408924,-0.9059523978373434,1.0640993861693162,-0.42206240687777696,2
-2.2146033760507016,-0.15111785926831645,1.0281831471374214,-2.603264121234428,1
0.23076452595025976,-0.2653829530657733,-3.9089461342278375,-2.8939202458497304,0
-2.290158471191775,-1.8914156841687761,1.4010005359421953,0.7462687584018883,0
0.668446362427507,-0.2546466690747653,0.504911229723185,-0.5505702655655167,1
-1.9544611716603235,-1.995903569670688,0.796995024896147,-0.4069336805370499,0
-1.3711399587538002,-1.2043465732502014,0.39099274403903017,-1.9574023348921532,0
0.7401953722516841,0.4933100881249981,2.393245953216781,1.7377419529526945,2
-0.927784886112524,-0.8351599385251137,-0.7040858605086358,-0.7110835537417542,0
2.16038835307216,-0.11393425276102753,0.6907076803582763,1.801500259080861,1
-0.5246897340510869,-0.27924081221902897,1.1096750171165135,-3.2429922556826067,1
0.7276889443542802,-0.8296615095259386,1.2001141037957102,0.27010475535771805,1
-0.19200088702317242,0.4043585788390691,0.7270203943164311,-3.3867398738531884,1
1.3194054004616338,2.4392227117826115,3.595070730163787,2.73712089417915,2
-0.25276500336806873,-3.630288841664201,-0.375032141592075,-0.730004721216063,2
-1.9787715215022958,-1.7271293500464258,0.21535340854946394,0.2562647656543582,2
-1.2505584223095243,-1.5884589962694775,-0.6438113043348945,-0.7449563935493393,0
-0.31541298074271185,0.815098957906047,-0.9169260406273269,-1.0904903861416315,0
-0.16357537485452167,0.21826783616850642,0.6135995102285433,-1.2154469796616312,1
-1.623822990375408,-3.016437272564356,-0.5979574441298701,0.737889374953034,2
2.22058355681235,0.8061703773675664,0.7408538276878088,-0.4235474408697376,1
0.2705633477654239,-0.5421130291243816,-3.835453095333611,-3.6314575915329366,0
-2.2714175904242992,-2.868113068854896,-0.5889843513577344,0.1924503095757879,2
0.38833433193718814,-0.8418954469858728,1.0228721778196987,-1.087975253668037,1
-3.5009008818301584,-1.707214659786517,1.3989195205212015,-1.8666965349378934,1
-1.9783524323780384,-3.40400888653356,-0.6188352109133453,-0.327238601978858,2
-3.3391626940236385,-1.9425318219310546,1.6245287112670384,-2.337115706892966,1
-1.321689679176995,-0.9204411145860236,-0.27740619565687563,-0.11541607069589177,0
0.40755454113476675,0.666775606792765,-3.0983097916907933,-2.6528518651823143,0
-1.1084453668785668,-0.7099153804600871,0.909619505805882,-1.6510775135494613,1
-0.13153879205780028,0.3623477805272777,2.1649246191811233,1.1962872758164158,2
-0.9104423174184664,-1.0789386265025234,0.9706464740614381,0.33121157450946503,1
-0.23040566118339179,1.23148888808061,2.164639703989465,1.8096532676260204,2
-0.8342980891817973,-1.8419426100175822,-2.678341195262548,-0.9833964839041649,0
-0.4807626293505848,0.4231794067696808,2.24987585024274,1.4567342406633557,2
-1.1233672336102467,-0.6581495624152944,-0.15496573634695332,-0.4415645952772219,0
-2.7692107789395015,-0.665575612851652,0.8040015454556207,-3.0050772195531876,1
-0.9512540021193552,0.28333208779707264,1.3482810308210644,1.0309571245777265,2
1.3255966838862312,-0.9491971979408766,0.21326182000820915,2.0730324379983673,1
-0.34677707340240893,0.16821320665979167,-2.0596265192376233,-0.8055578440758284,0
0.8616740024676173,0.10578932252992757,0.21384447062940248,-0.5570902250121463,1
-0.169782707094978,-0.45075112170178666,-2.959170901071492,-1.7192612763455344,0
-1.2980540186858602,-0.5871965835225894,0.842220266537675,-0.16426213755564123,2
-2.336357487282997,-2.4185290105439066,1.176938287709571,-0.6269792193932537,0
-1.3155723659086775,-1.4389448106496487,-0.7275468465636721,-1.0466046751157625,0
-0.41921874831299677,-0.9021557504108058,1.0101424202414808,-0.3926264849593464,1
-0.7306758596493304,-1.0073175851105638,-1.7110829395455518,-0.7095947279072667,0
0.3168404147613275,0.0780652969549076,1.5510758054515765,1.7079751861407515,2
0.587466970251741,-0.7935064432560418,0.34244435908432924,-0.1868723746452321,1
-0.48800210287717605,-1.9749469343323223,0.3867552809454953,-0.13147521214654811,2
-0.5739282794309786,-0.11391767807066833,-1.697295776119309,0.07963876789667368,0
-0.6372270139118958,-3.1088150909132994,0.1697035950732214,0.6938775729312698,2
-1.3776559929840364,-1.3888382943361537,0.8514641536505843,-1.069831764349042,1
0.3516765300548863,-1.2829869153596964,0.34564193636573015,0.506517872742966,1
-0.8859126962104289,-0.5477823408643474,1.1152039625164774,1.2559960624003195,2
-1.8979131605203987,-1.3085035548770854,0.5193813093518853,0.4783150771695861,2
-2.5069348250836962,-2.8148828648545337,1.2125473429844829,0.16218977153636782,0
0.30353708386380585,2.431890152599146,3.5709084498354358,3.8795804331972152,2
-0.8887835379538794,-0.7483732306239761,0.7836930491949203,-2.0784814909915124,1
-0.4465119470933575,-0.7137489600311098,-2.4859949081575237,-1.4807539219816988,0
0.04179529896784828,-1.0993674981186659,0.7387635595296972,-1.1249215470232223,1
-1.819172685860119,0.33699243398477363,1.9154497477789654,1.9386975058023777,2
-0.4174252583094099,-0.4728266261055185,-1.6960337884198475,-2.592064632050171,0
-1.0015556521021158,-0.9267300413393089,1.1672124109968742,1.2202303704743376,2
-0.7533685720377393,-0.5767277368275437,1.220180093689413,1.4517725213999804,2
-0.5602352580822623,-0.7407746419457218,1.126180422384396,-1.5443343193079542,1
-2.428683555616467,-1.3162105417978165,2.7418110795409105,0.726379127566724,0
-1.158882064128368,-0.6372066827025548,-0.35039842071952076,0.07552684149012423,0
-0.9491450758798904,-1.241546929121095,1.006318906704488,1.9549338902292912,2
0.9582490184320935,-0.7824462827843274,0.8212747026953345,1.594490893996226,1
-1.4102490851723006,-1.6572738985484206,-0.7075953418284631,-0.6076326253330762,0
-1.3287200668890902,0.35911652834274954,1.9926724242936322,-3.029134757346395,1
-0.4517764363685107,-0.9385496736777553,0.8837932044614863,-0.40608941210547855,1
-0.3681093908217151,-3.7751154061657264,-0.6966441718953489,-0.5024822098361457,2
0.018004115309450563,-2.168359431940432,0.42619759821483605,-0.06516579448121607,2
-0.7825394152237083,-2.643254139195879,-0.3468021784260089,0.838702476953067,2
-0.9286325496104479,-0.40315524720200335,-0.5360594221814676,-0.05853235734835183,0
-1.125234184232984,-1.0210564758740197,-0.7126854276685276,-0.9502810692863072,0
-1.358052288646485,-1.069962661758495,1.038357779939676,-0.537956553047489,1
-2.2022473640232945,-0.791206083986006,1.307858998537343,-3.9001256204820396,1
-2.822357131746096,-0.4591329779453426,1.246517342426871,-3.1726987141576304,1
-3.3128776196151293,-2.2322772263600577,-0.5214299690018596,0.2720538905592861,2
-2.0397964504235495,-1.3600081675890323,0.23233242830843603,-0.07577521278187116,2
-1.351782408476867,-1.16098060198497,0.10296629460269169,-0.9537361630222605,0
-0.9567323469184915,-1.358723792860671,0.8320230789145194,0.48614854147095454,2
-2.0798564666195913,-1.8842119812505804,1.2637314476309678,-0.5528216488171797,1
-1.0299902642977898,-0.2982395814702653,0.08119361447183104,-1.249629258382144,0
-0.50617241020915,-0.06795588999465274,-1.5304197013761827,-1.1613013981862923,0
0.8692832216093223,-1.4625836406945545,1.640376701474276,0.6694874366518668,2
-1.394839472913555,-1.4578969938619513,-0.27644353093260443,-1.1891284449681412,0
-0.7458731013151991,-0.8660275252972403,0.3484325300667137,-1.046985962136892,1
-0.19761343888380856,-0.1872590754947171,0.8057325505488713,-0.7437219808002856,1
-2.5551500501807887,-1.5591352026555882,3.567540236282581,-0.4180889948861859,0
-1.0873974740418386,0.8207998230963098,2.1266955068850075,0.8523230493886287,2
-0.8596667308679512,-0.7994011211015895,1.5966339974125576,-0.03039399802689624,1
-0.9722209628483306,-1.3152190084125368,-1.8067508531529075,-0.9001246755696732,0
-2.179265912443004,0.2897112104714761,1.173514917123323,-1.3592122009973524,1
-2.1593270659945247,-2.009022688203588,1.2949867829433876,0.24326059340696382,1
-1.9313042801222964,-2.103932963957111,0.5303044791603182,-1.1136846119443433,0
-2.183441255310453,-2.4472119951234212,0.5550701963630766,1.1491832630815684,0
-0.5397156455369062,-0.1250648968285959,-1.7145993967888906,0.05488739489983452,0
-1.0917960191840588,-0.006534978423307414,1.5853327205247632,0.8195591150993873,2
0.8186091225066257,0.8426850056952517,2.8230552105593363,1.7899519331473943,2
-1.9679199638791935,-1.7713420605436188,0.5930180421729323,-0.7735753210326081,0
-1.2101232260921275,-0.5511259228876795,-0.24621398936547068,-0.40467566882267236,0
-0.7369924770365432,-1.0705917089233732,1.362568325018572,-0.2539650498261231,1
-2.3585422686762376,-2.081141064226558,1.375108587354236,-1.6254132477565513,1
-1.5510246949250317,-0.3491616542888031,0.8948970462603358,-2.644311999678635,1
-0.8035665778610384,0.2497826910714962,1.2828217256229375,2.001640285139364,2
-1.1191037572089797,-0.619793520086414,-0.09812806875366109,-0.1721018448984789,0
-1.7302875070996389,-2.131283516035173,-0.26242666640196743,-0.7608509655585723,0
-1.0509139657128794,-1.4083997296218371,-1.2227894988868746,-1.542552785229664,0
-2.903903900744356,-0.48062772324223124,1.349648032201074,-4.632604394642518,1
-1.6305378461469227,-1.4234910770654787,-0.07887234694521472,-0.401659442599161,0
